Timestamp,Accel_X,Accel_Y,Accel_Z,Roll,Pitch,Yaw,RM11,RM12,RM13,RM21,RM22,RM23,RM31,RM32,RM33,UserAcc_X,UserAcc_Y,UserAcc_Z,RotRate_X,RotRate_Y,RotRate_Z,MagHeading,TrueHeading,HeadingAccuracy,MagX,MagY,MagZ
461771016.143441,0.011871,0.010254,-1.004944,0.011765,-0.010455,-0.361435,0.935282,-0.353707,-0.011764,0.353597,0.935339,-0.010455,0.014701,0.005618,0.999876,0.002472,0.000791,-0.002367,0.001201,-0.001274,-0.008686,131.970383,133.064926,25.000000,-25.993748,-20.926804,-109.642715
461771016.176790,0.011353,0.010559,-1.005447,0.011745,-0.010452,-0.361431,0.935284,-0.353703,-0.011745,0.353594,0.935341,-0.010452,0.014682,0.005623,0.999876,0.000127,-0.000198,-0.005067,-0.000026,-0.001235,-0.002596,131.974335,133.068878,25.000000,-25.959291,-20.892464,-109.675880
461771016.209214,0.010605,0.009903,-1.005127,0.011750,-0.010447,-0.361453,0.935276,-0.353724,-0.011749,0.353615,0.935333,-0.010447,0.014684,0.005616,0.999876,-0.000900,-0.000635,-0.004610,0.003706,-0.000030,-0.005043,131.988800,133.083344,25.000000,-25.408007,-20.961151,-109.941216
461771016.243578,0.012146,0.010651,-1.005829,0.011753,-0.010454,-0.361466,0.935271,-0.353736,-0.011752,0.353627,0.935328,-0.010454,0.014690,0.005621,0.999876,0.001371,-0.000581,-0.001634,0.001217,0.001222,-0.002635,132.004288,133.098831,25.000000,-25.201275,-20.549118,-109.609558
461771016.276787,0.011948,0.009979,-1.005814,0.011758,-0.010464,-0.361400,0.935295,-0.353674,-0.011758,0.353564,0.935352,-0.010463,0.014698,0.005629,0.999876,-0.000054,0.000065,-0.003618,0.001242,-0.001199,0.003490,132.006165,133.100708,25.000000,-25.373549,-20.446114,-109.775383
461771016.310091,0.012253,0.009155,-1.004044,0.011713,-0.010439,-0.361436,0.935283,-0.353708,-0.011712,0.353598,0.935339,-0.010439,0.014647,0.005622,0.999877,-0.001199,0.001066,-0.003388,0.001209,-0.002486,-0.007477,132.005264,133.099808,25.000000,-25.683643,-20.549133,-109.808548
461771016.343552,0.011307,0.010925,-1.002502,0.011622,-0.010421,-0.361517,0.935255,-0.353783,-0.011621,0.353675,0.935310,-0.010421,0.014556,0.005636,0.999878,0.000128,-0.000060,-0.005218,0.001233,-0.002446,-0.000157,132.004715,133.099258,25.000000,-25.924831,-20.858177,-110.173378
461771016.376844,0.009521,0.010529,-1.000290,0.011593,-0.010417,-0.361563,0.935240,-0.353826,-0.011592,0.353717,0.935294,-0.010416,0.014527,0.005642,0.999879,-0.000102,-0.000742,-0.005828,0.001212,-0.000012,-0.005082,132.005508,133.100052,25.000000,-25.718102,-20.652145,-110.438713
461771016.410118,0.011078,0.009628,-1.004074,0.011552,-0.010452,-0.361550,0.935245,-0.353814,-0.011551,0.353705,0.935299,-0.010452,0.014502,0.005690,0.999879,-0.000763,0.001221,-0.005004,-0.001270,0.001253,-0.000233,132.003998,133.098541,25.000000,-26.062656,-20.720825,-110.438713
461771016.442796,0.010498,0.009918,-1.005707,0.011515,-0.010473,-0.361669,0.935203,-0.353925,-0.011514,0.353816,0.935256,-0.010473,0.014475,0.005721,0.999879,-0.001885,0.000315,-0.000136,0.002474,0.000009,-0.000192,132.007904,133.102448,25.000000,-25.752560,-20.892517,-110.272881
461771016.476940,0.012497,0.010208,-1.002609,0.011495,-0.010415,-0.361670,0.935203,-0.353926,-0.011494,0.353818,0.935256,-0.010415,0.014436,0.005674,0.999880,-0.000416,-0.000116,-0.007536,-0.001286,0.001226,-0.005112,132.013702,133.108246,25.000000,-25.959288,-21.029869,-110.272881
461771016.510119,0.012085,0.013382,-1.006638,0.011555,-0.010463,-0.361684,0.935197,-0.353939,-0.011554,0.353830,0.935251,-0.010463,0.014509,0.005696,0.999879,0.000790,0.001103,-0.005905,-0.001292,0.003681,-0.005137,132.026276,133.120819,25.000000,-25.924831,-21.201561,-109.974380
461771016.543499,0.010910,0.009506,-1.004517,0.011607,-0.010597,-0.361651,0.935207,-0.353910,-0.011606,0.353799,0.935261,-0.010597,0.014605,0.005804,0.999876,0.000754,0.001030,-0.003084,-0.001248,-0.001168,0.004654,132.034164,133.128708,25.000000,-25.787010,-21.132881,-109.974380
461771016.576714,0.012817,0.012405,-1.002670,0.011609,-0.010473,-0.361645,0.935210,-0.353904,-0.011608,0.353794,0.935265,-0.010472,0.014563,0.005687,0.999878,-0.000698,-0.000966,-0.004639,0.002482,0.000030,0.002230,132.046570,133.141113,25.000000,-25.580278,-21.407593,-109.908051
461771016.609479,0.009018,0.009872,-1.008316,0.011729,-0.010543,-0.361705,0.935187,-0.353960,-0.011728,0.353850,0.935243,-0.010543,0.014700,0.005710,0.999876,0.000647,0.002900,-0.008425,0.003715,0.002466,-0.000224,132.060150,133.154694,25.000000,-25.649189,-21.064209,-110.040710
461771016.643493,0.010986,0.012177,-1.004333,0.011607,-0.010439,-0.361740,0.935177,-0.353991,-0.011606,0.353882,0.935232,-0.010439,0.014549,0.005655,0.999878,-0.004526,-0.001253,-0.006744,0.003712,-0.000002,-0.002639,132.066116,133.160660,25.000000,-26.097111,-20.892525,-109.742218
461771016.677603,0.013489,0.009964,-1.005554,0.011517,-0.010369,-0.361679,0.935200,-0.353933,-0.011516,0.353826,0.935254,-0.010369,0.014441,0.005622,0.999880,0.000401,-0.001274,-0.006163,0.001226,0.000022,-0.000218,132.062439,133.156982,25.000000,-26.441664,-20.961205,-109.476883
461771016.710187,0.013351,0.011841,-1.008621,0.011536,-0.010298,-0.361643,0.935213,-0.353899,-0.011535,0.353792,0.935267,-0.010298,0.014433,0.005550,0.999880,0.001954,-0.000334,-0.005674,0.003737,0.001272,0.005889,132.057846,133.152390,25.000000,-26.097111,-20.755188,-109.609550
461771016.743404,0.010193,0.009354,-1.003784,0.011551,-0.010348,-0.361529,0.935252,-0.353793,-0.011550,0.353686,0.935307,-0.010347,0.014464,0.005592,0.999880,-0.001281,-0.000933,-0.006453,0.001234,0.000042,0.002205,132.054825,133.149368,25.000000,-25.993742,-20.789520,-110.040710
461771016.776730,0.014374,0.008926,-1.004761,0.011514,-0.010353,-0.361544,0.935248,-0.353807,-0.011513,0.353700,0.935302,-0.010353,0.014431,0.005610,0.999880,0.000267,0.000863,-0.004514,0.001228,-0.001198,-0.000222,132.049149,133.143692,25.000000,-26.062654,-20.514816,-110.107040
461771016.809631,0.012039,0.008240,-1.003860,0.011550,-0.010372,-0.361550,0.935245,-0.353813,-0.011549,0.353706,0.935299,-0.010372,0.014472,0.005615,0.999880,0.001573,-0.001720,-0.004500,0.001232,-0.001191,0.000998,132.035782,133.130325,25.000000,-26.028196,-20.343124,-109.808548
461771016.843522,0.012573,0.012177,-1.010300,0.011581,-0.010302,-0.361538,0.935249,-0.353801,-0.011580,0.353695,0.935304,-0.010302,0.014476,0.005539,0.999880,0.000871,-0.000079,-0.004957,-0.000022,0.000035,-0.000243,132.014069,133.108612,25.000000,-25.890377,-20.068420,-109.344223
461771016.876807,0.011826,0.009827,-1.003998,0.011604,-0.010351,-0.361612,0.935222,-0.353871,-0.011603,0.353763,0.935278,-0.010351,0.014515,0.005576,0.999879,-0.000830,0.000513,0.001115,-0.002534,0.002486,-0.003962,131.997925,133.092468,25.000000,-26.097109,-20.343124,-109.211555
461771016.910149,0.011642,0.010208,-1.005188,0.011621,-0.010318,-0.361706,0.935189,-0.353958,-0.011620,0.353851,0.935245,-0.010318,0.014519,0.005537,0.999879,0.001686,-0.000293,-0.004408,0.001221,0.000029,-0.001469,131.992477,133.087021,25.000000,-25.924833,-20.377464,-109.311050
461771016.943709,0.011597,0.010849,-1.003784,0.011548,-0.010211,-0.361727,0.935183,-0.353977,-0.011547,0.353872,0.935238,-0.010211,0.014414,0.005463,0.999881,-0.001461,-0.002383,-0.006848,0.002459,-0.001224,-0.005106,131.985046,133.079590,25.000000,-26.062654,-20.583496,-109.709045
461771016.975764,0.011337,0.009354,-1.003983,0.011562,-0.010173,-0.361788,0.935161,-0.354033,-0.011561,0.353928,0.935217,-0.010172,0.014413,0.005421,0.999881,0.001379,0.000173,-0.005688,-0.000027,0.000035,-0.001478,131.977432,133.071976,25.000000,-26.166019,-20.411812,-109.742218
461771017.010124,0.012878,0.010590,-1.006958,0.011564,-0.010138,-0.361783,0.935163,-0.354028,-0.011563,0.353924,0.935219,-0.010138,0.014403,0.005389,0.999882,-0.000226,-0.000785,-0.004101,-0.001277,0.001268,-0.001499,131.963715,133.058258,25.000000,-26.338295,-20.446152,-110.040710
461771017.044139,0.012146,0.011459,-1.002197,0.011631,-0.010157,-0.361810,0.935152,-0.354054,-0.011630,0.353950,0.935209,-0.010157,0.014473,0.005382,0.999881,0.000729,0.000509,-0.003995,0.001213,0.001250,-0.002700,131.942459,133.037003,25.000000,-26.407207,-20.308800,-109.974380
461771017.076693,0.010666,0.010834,-1.005127,0.011616,-0.010146,-0.361849,0.935139,-0.354091,-0.011615,0.353986,0.935196,-0.010146,0.014455,0.005377,0.999881,-0.000247,-0.001235,-0.005536,-0.000012,0.000067,0.003389,131.924072,133.018616,25.000000,-25.993746,-20.102783,-109.841713
461771017.110065,0.010330,0.011047,-1.006287,0.011609,-0.010128,-0.361813,0.935152,-0.354056,-0.011608,0.353952,0.935209,-0.010128,0.014442,0.005362,0.999881,-0.001278,0.000920,-0.006405,0.001223,0.000041,-0.000261,131.918716,133.013260,25.000000,-26.062656,-20.446167,-109.974380
461771017.143401,0.011551,0.011200,-1.003784,0.011579,-0.010104,-0.361893,0.935124,-0.354131,-0.011578,0.354027,0.935181,-0.010104,0.014405,0.005349,0.999882,-0.000576,-0.001132,-0.006801,0.001230,-0.001179,0.000972,131.908066,133.002609,25.000000,-25.821470,-20.274475,-109.874878
461771017.176807,0.012192,0.009781,-1.004929,0.011600,-0.010114,-0.361930,0.935111,-0.354166,-0.011599,0.354062,0.935167,-0.010114,0.014429,0.005351,0.999882,0.000989,0.000399,-0.002529,0.002470,0.000036,-0.000251,131.904877,132.999420,25.000000,-25.821468,-20.549179,-109.874878
461771017.210105,0.012131,0.008652,-1.005157,0.011583,-0.010111,-0.361976,0.935095,-0.354209,-0.011582,0.354105,0.935151,-0.010111,0.014413,0.005353,0.999882,0.000548,-0.001459,-0.005276,-0.000020,0.001288,0.002158,131.906204,133.000748,25.000000,-25.614735,-20.549179,-109.742218
461771017.243474,0.010254,0.009094,-1.005554,0.011570,-0.010138,-0.362096,0.935052,-0.354321,-0.011569,0.354217,0.935108,-0.010138,0.014410,0.005382,0.999882,0.000699,-0.000388,-0.006466,-0.001276,0.000051,-0.001511,131.917603,133.012146,25.000000,-25.649189,-20.926903,-109.841713
461771017.276800,0.011917,0.010468,-1.003723,0.011548,-0.010111,-0.362105,0.935049,-0.354329,-0.011547,0.354226,0.935105,-0.010111,0.014381,0.005364,0.999882,-0.000317,0.000952,-0.002925,0.001212,0.002494,-0.001516,131.934235,133.028778,25.000000,-25.442457,-20.789551,-109.974380
461771017.310827,0.011047,0.009003,-1.005844,0.011619,-0.010163,-0.362134,0.935038,-0.354357,-0.011619,0.354252,0.935095,-0.010163,0.014466,0.005387,0.999881,0.002236,0.000274,-0.008176,0.002472,0.000048,0.000959,131.951431,133.045975,25.000000,-25.166817,-20.652191,-110.173378
461771017.342850,0.011856,0.011490,-1.007614,0.011634,-0.010128,-0.362189,0.935019,-0.354408,-0.011633,0.354304,0.935076,-0.010128,0.014468,0.005348,0.999881,-0.000510,-0.000393,-0.001614,-0.001295,0.002486,-0.005194,131.957489,133.052032,25.000000,-25.304638,-20.652191,-109.974380
461771017.376841,0.012207,0.009460,-1.003845,0.011594,-0.010189,-0.362218,0.935009,-0.354436,-0.011594,0.354331,0.935065,-0.010189,0.014452,0.005419,0.999881,-0.000516,0.000050,-0.005567,0.002473,0.001282,0.002167,131.963760,133.058304,25.000000,-25.511372,-20.789558,-109.841713
461771017.409655,0.011368,0.009628,-1.007553,0.011616,-0.010143,-0.362233,0.935003,-0.354450,-0.011615,0.354345,0.935060,-0.010143,0.014456,0.005368,0.999881,0.000424,0.000431,-0.003567,-0.002537,0.001274,-0.003982,131.962677,133.057220,25.000000,-25.614735,-20.480515,-109.543213
461771017.443452,0.012405,0.008255,-1.015991,0.011606,-0.010162,-0.362223,0.935007,-0.354440,-0.011605,0.354336,0.935063,-0.010162,0.014453,0.005389,0.999881,-0.001000,-0.000045,-0.005429,0.001227,0.000064,0.002159,131.963104,133.057648,25.000000,-25.373549,-20.308823,-109.510048
461771017.476838,0.011749,0.011566,-1.000061,0.011641,-0.010152,-0.362265,0.934991,-0.354480,-0.011640,0.354375,0.935048,-0.010151,0.014482,0.005367,0.999881,-0.000883,0.002223,0.004565,0.001223,0.000058,0.000939,131.967270,133.061813,25.000000,-25.442457,-20.514854,-109.510048
461771017.510155,0.011612,0.011597,-1.004425,0.011661,-0.010227,-0.362333,0.934967,-0.354544,-0.011660,0.354438,0.935023,-0.010226,0.014528,0.005429,0.999880,0.000974,0.001920,0.003893,-0.001287,0.001276,-0.002752,131.976395,133.070938,25.000000,-25.614735,-20.755219,-109.808548
461771017.543505,0.011032,0.010498,-1.001999,0.011605,-0.010305,-0.362316,0.934973,-0.354529,-0.011604,0.354422,0.935029,-0.010305,0.014503,0.005522,0.999880,0.000008,0.001292,-0.004545,-0.001265,-0.001151,0.002153,131.983124,133.077667,25.000000,-25.718102,-21.064270,-109.974380
461771017.576822,0.011566,0.008881,-1.036118,0.011618,-0.010326,-0.362279,0.934986,-0.354495,-0.011617,0.354387,0.935042,-0.010326,0.014523,0.005538,0.999879,0.001185,0.000706,-0.010329,-0.000028,0.002528,0.002115,131.989639,133.084183,25.000000,-25.855923,-20.789558,-109.709045
461771017.609682,0.013351,0.012207,-0.987869,0.011725,-0.010310,-0.362263,0.934990,-0.354480,-0.011724,0.354372,0.935048,-0.010310,0.014617,0.005485,0.999878,0.002253,0.002141,0.028839,-0.001291,0.003741,-0.001566,131.999512,133.094055,25.000000,-25.683647,-21.029930,-109.211555
461771017.643480,0.011032,0.009232,-1.007385,0.011734,-0.010326,-0.362227,0.935003,-0.354446,-0.011733,0.354338,0.935060,-0.010326,0.014631,0.005497,0.999878,0.001618,0.001881,0.012009,0.001221,0.001296,0.002138,132.009171,133.103714,25.000000,-25.408003,-21.029930,-109.344215
461771017.676843,0.012177,0.009766,-1.004807,0.011743,-0.010329,-0.362249,0.934995,-0.354468,-0.011742,0.354360,0.935052,-0.010329,0.014641,0.005497,0.999878,0.000038,0.001496,0.010147,-0.000028,-0.001166,-0.000287,132.030991,133.125534,25.000000,-25.097904,-20.858246,-109.510048
461771017.710178,0.012619,0.009766,-1.009445,0.011685,-0.010377,-0.362213,0.935008,-0.354434,-0.011684,0.354325,0.935065,-0.010377,0.014603,0.005562,0.999878,0.000492,-0.000611,-0.004929,-0.001272,-0.001154,0.000923,132.046768,133.141312,25.000000,-25.132359,-20.549217,-109.941208
461771017.743401,0.012650,0.010712,-1.007492,0.011753,-0.010475,-0.362274,0.934985,-0.354492,-0.011752,0.354382,0.935042,-0.010475,0.014702,0.005629,0.999876,0.002195,0.002434,0.000334,0.001208,0.002512,-0.000323,132.051727,133.146271,25.000000,-25.339092,-20.686569,-109.808548
461771017.776751,0.009674,0.009521,-1.003174,0.011754,-0.010537,-0.362336,0.934963,-0.354551,-0.011753,0.354440,0.935019,-0.010537,0.014725,0.005686,0.999875,-0.000141,0.000602,-0.003344,-0.001280,0.001303,0.000890,132.054703,133.149246,25.000000,-25.993746,-20.858261,-109.908051
461771017.810171,0.013596,0.010269,-1.007050,0.011700,-0.010553,-0.362334,0.934964,-0.354548,-0.011699,0.354438,0.935020,-0.010553,0.014680,0.005720,0.999876,0.000554,0.000448,-0.003100,-0.001268,-0.002372,0.002148,132.043961,133.138504,25.000000,-26.200478,-20.720909,-109.974380
461771017.843446,0.011505,0.010391,-1.005508,0.011784,-0.010588,-0.362284,0.934981,-0.354503,-0.011783,0.354391,0.935037,-0.010587,0.014771,0.005723,0.999875,0.001904,0.000765,-0.004184,-0.002521,0.000089,0.002114,132.038513,133.133057,25.000000,-26.097111,-20.549217,-110.007545
461771017.876802,0.010818,0.009521,-1.006012,0.011780,-0.010580,-0.362287,0.934980,-0.354505,-0.011779,0.354394,0.935036,-0.010580,0.014765,0.005718,0.999875,0.000642,-0.001745,-0.005145,-0.000027,0.000078,0.002133,132.040054,133.134598,25.000000,-25.649189,-20.789581,-109.974380
461771017.909631,0.012497,0.011261,-1.005112,0.011693,-0.010532,-0.362291,0.934980,-0.354508,-0.011693,0.354398,0.935036,-0.010532,0.014667,0.005703,0.999876,-0.000355,-0.000049,-0.004686,-0.000046,-0.001181,-0.003962,132.055191,133.149734,25.000000,-25.545824,-21.029953,-110.073883
461771017.943475,0.011642,0.012756,-1.003128,0.011688,-0.010539,-0.362287,0.934981,-0.354505,-0.011687,0.354394,0.935037,-0.010539,0.014664,0.005712,0.999876,-0.000930,-0.000132,-0.005815,0.001213,-0.001166,-0.000292,132.061752,133.156296,25.000000,-25.718098,-20.652245,-110.173378
461771017.976786,0.012344,0.010742,-1.007172,0.011705,-0.010551,-0.362356,0.934956,-0.354570,-0.011704,0.354459,0.935012,-0.010551,0.014685,0.005716,0.999876,-0.000367,-0.000358,-0.004534,-0.001300,0.001280,-0.003996,132.059692,133.154236,25.000000,-25.993742,-20.720917,-110.173378
461771018.010134,0.011459,0.010162,-1.004013,0.011669,-0.010527,-0.362392,0.934944,-0.354603,-0.011668,0.354492,0.935000,-0.010527,0.014643,0.005706,0.999876,0.000920,-0.002364,-0.003129,-0.001274,-0.001141,0.002129,132.057678,133.152222,25.000000,-25.993740,-20.858276,-110.040710
461771018.043521,0.012543,0.009216,-1.004959,0.011648,-0.010567,-0.362454,0.934922,-0.354661,-0.011648,0.354550,0.934977,-0.010566,0.014638,0.005749,0.999876,0.001094,0.000756,-0.008150,0.001207,-0.002406,-0.002719,132.058228,133.152771,25.000000,-25.821465,-21.029976,-110.140213
461771018.076694,0.011368,0.010727,-1.002960,0.011672,-0.010501,-0.362457,0.934921,-0.354663,-0.011671,0.354553,0.934977,-0.010501,0.014636,0.005680,0.999877,-0.000303,0.000226,-0.003083,-0.000047,-0.001179,-0.003961,132.059769,133.154312,25.000000,-25.890373,-20.892624,-110.007545
461771018.110118,0.010345,0.011215,-1.004807,0.011615,-0.010477,-0.362493,0.934910,-0.354696,-0.011614,0.354587,0.934964,-0.010476,0.014575,0.005676,0.999878,-0.000460,0.000739,-0.004990,-0.001288,-0.001158,-0.001536,132.052582,133.147125,25.000000,-26.372749,-20.823959,-110.073883
461771018.143404,0.010300,0.009369,-1.003555,0.011555,-0.010462,-0.362583,0.934879,-0.354779,-0.011555,0.354671,0.934933,-0.010462,0.014514,0.005682,0.999879,-0.001407,0.000525,-0.006606,0.001200,0.001285,-0.001541,132.051331,133.145874,25.000000,-26.200472,-20.926971,-109.974380
461771018.176780,0.010483,0.009048,-1.005981,0.011528,-0.010445,-0.362625,0.934864,-0.354819,-0.011527,0.354711,0.934918,-0.010444,0.014482,0.005675,0.999879,0.001001,-0.000496,-0.004958,-0.000037,-0.001157,-0.000306,132.053787,133.148331,25.000000,-25.890377,-20.961311,-109.941216
461771018.210126,0.013138,0.010193,-1.003540,0.011497,-0.010402,-0.362688,0.934842,-0.354877,-0.011496,0.354770,0.934896,-0.010401,0.014439,0.005645,0.999880,-0.000006,0.000615,-0.005003,-0.000042,-0.001164,-0.001526,132.063995,133.158539,25.000000,-25.408003,-20.617943,-110.140213
461771018.242663,0.012054,0.010315,-1.005661,0.011478,-0.010381,-0.362810,0.934799,-0.354990,-0.011477,0.354883,0.934853,-0.010381,0.014415,0.005631,0.999880,-0.000430,0.000575,-0.015852,-0.001300,0.000056,-0.003988,132.066299,133.160843,25.000000,-25.373549,-20.308907,-110.438713
461771018.276740,0.012466,0.009933,-0.996262,0.011474,-0.010386,-0.362807,0.934801,-0.354988,-0.011473,0.354880,0.934854,-0.010386,0.014413,0.005637,0.999880,-0.000075,0.000814,-0.014310,0.001210,0.000073,0.000908,132.066940,133.161484,25.000000,-25.166817,-20.240234,-110.571381
461771018.310132,0.010803,0.010086,-1.009430,0.011495,-0.010356,-0.362903,0.934766,-0.355078,-0.011494,0.354971,0.934820,-0.010356,0.014422,0.005600,0.999880,0.000393,-0.001460,-0.010313,-0.000074,0.000019,-0.010081,132.069809,133.164352,25.000000,-25.270180,-20.480598,-110.272881
461771018.343475,0.012985,0.010223,-1.004700,0.011466,-0.010334,-0.363037,0.934719,-0.355202,-0.011465,0.355096,0.934773,-0.010334,0.014388,0.005588,0.999881,0.000483,-0.001087,-0.004682,0.001204,-0.001167,-0.001519,132.069443,133.163986,25.000000,-25.649189,-20.652290,-109.841721
461771018.376808,0.013779,0.011200,-1.001816,0.011463,-0.010327,-0.363066,0.934709,-0.355230,-0.011462,0.355123,0.934762,-0.010327,0.014383,0.005582,0.999881,0.000714,-0.000531,-0.006482,-0.002542,-0.001156,-0.002768,132.065933,133.160477,25.000000,-25.959288,-20.617966,-109.609558
461771018.410532,0.011246,0.010117,-1.005951,0.011561,-0.010329,-0.363109,0.934692,-0.355270,-0.011560,0.355163,0.934747,-0.010328,0.014475,0.005548,0.999880,0.000219,-0.000410,-0.006117,-0.001296,0.001300,-0.001562,132.067017,133.161560,25.000000,-25.752556,-20.755318,-109.410561
461771018.443502,0.011154,0.010437,-1.003540,0.011543,-0.010310,-0.363126,0.934686,-0.355286,-0.011542,0.355179,0.934741,-0.010310,0.014452,0.005537,0.999880,0.001276,0.000157,-0.008085,-0.000045,0.002535,0.000872,132.063141,133.157684,25.000000,-25.718098,-20.446289,-109.709061
461771018.476833,0.011398,0.008377,-1.008194,0.011534,-0.010288,-0.363162,0.934674,-0.355319,-0.011533,0.355213,0.934729,-0.010288,0.014436,0.005519,0.999881,0.000720,0.000134,-0.001035,-0.001306,0.000054,-0.005212,132.052505,133.147049,25.000000,-25.718098,-20.240257,-110.306053
